file,image_id,bbox_x,bbox_y,bbox_w,bbox_h,bbox_mean,bbox_max,bbox_p99,image_mean,image_max,image_p99,mean_ratio,max_ratio
15.png,15,15.34,293.79,25.87,31.99,0.19901315867900848,0.8611581325531006,0.5239511728286743,0.1775224357843399,1.0,0.3828984498977661,1.121059193446265,0.8611581325531006
104.png,104,89.13,843.27,57.86,24.59,0.19561439752578735,1.0,0.6422397494316101,0.1775808185338974,1.0,0.3832951784133911,1.1015513901826488,1.0
108.png,108,565.53,615.6,53.32,27.52,0.22553957998752594,1.0,0.953376054763794,0.17788377404212952,1.0,0.38997864723205566,1.2679041762072676,1.0
147.png,147,128.42,48.23,49.25,10.73,0.18728235363960266,0.7117112874984741,0.5893933176994324,0.17805145680904388,1.0,0.3896505534648895,1.0518439837336389,0.7117112874984741
200.png,200,167.25,536.17,49.73,38.47,0.1869320571422577,0.8941329121589661,0.48354071378707886,0.1776503324508667,1.0,0.3846494257450104,1.0522471563286158,0.8941329121589661
232.png,232,237.13,727.11,9.38,53.57,0.20029395818710327,0.929045557975769,0.7353777289390564,0.17761237919330597,1.0,0.3858434557914734,1.1277026922155668,0.929045557975769
255.png,255,367.47,661.61,49.18,14.22,0.21793018281459808,0.9885709881782532,0.7779838442802429,0.17799849808216095,1.0,0.39042115211486816,1.224337200384721,0.9885709881782532
374.png,374,321.35,644.8,47.19,38.28,0.17591790854930878,0.991348147392273,0.4812811613082886,0.17750141024589539,1.0,0.3825322389602661,0.991078934559489,0.991348147392273
375.png,375,227.57,572.38,27.55,26.93,0.18192356824874878,1.0,1.0,0.17777520418167114,1.0,0.3868505358695984,1.0233348856842732,1.0
410.png,410,822.55,683.9,38.8,38.3,0.17661353945732117,0.7693751454353333,0.46179765462875366,0.17784738540649414,1.0,0.3879644572734833,0.9930623329302657,0.7693751454353333
428.png,428,157.82,394.49,59.85,8.3,0.23161417245864868,1.0,0.9610803127288818,0.17779701948165894,1.0,0.38815900683403015,1.3026887241073317,1.0
523.png,523,145.96,307.42,26.04,19.84,0.2218312919139862,1.0,1.0,0.17821954190731049,1.0,0.39378196001052856,1.2447080131614163,1.0
592.png,592,327.38,614.05,37.85,59.06,0.16315999627113342,0.880216658115387,0.4049489498138428,0.17763522267341614,1.0,0.3845464289188385,0.9185115081095401,0.880216658115387
610.png,610,447.36,251.93,26.0,19.67,0.2013729065656662,1.0,1.0,0.17753058671951294,1.0,0.3828526735305786,1.134299786232457,1.0
767.png,767,674.15,966.28,41.27,17.39,0.1897398829460144,0.7126878499984741,0.5264368653297424,0.1774224042892456,1.0,0.3812733590602875,1.0694245955357928,0.7126878499984741
781.png,781,158.23,948.14,19.54,8.59,0.20980258285999298,1.0,1.0,0.17797450721263885,1.0,0.3919432461261749,1.1788350261272356,1.0
815.png,815,36.41,143.82,26.76,50.19,0.18282388150691986,1.0,0.641255795955658,0.17716893553733826,1.0,0.3774013817310333,1.031918383165935,1.0
864.png,864,234.09,78.29,31.58,39.93,0.19212649762630463,1.0,0.5387237071990967,0.17820186913013458,1.0,0.3949187397956848,1.0781396321157628,1.0
935.png,935,796.71,26.86,22.7,14.61,0.23161737620830536,1.0,1.0,0.1774657964706421,1.0,0.3817845284938812,1.3051381213428441,1.0
938.png,938,395.89,806.87,22.65,54.98,0.17793864011764526,1.0,0.7201855778694153,0.17813822627067566,1.0,0.3931792080402374,0.998879599526678,1.0
